0.442857143,"1"
0.842857143,"2"
1.182176871,"3"
1.504920635,"4"
1.833582766,"1"
2.174716553,"2"
2.520430839,"3"
2.840725624,"4"
3.177913832,"1"
3.52569161,"2"
3.853854875,"3"
4.21521542,"4"
4.570294785,"1"
4.907573696,"2"
5.257823129,"3"
5.614036281,"4"
5.960453515,"1"
6.337324263,"2"
6.687210884,"3"
7.079773243,"4"
7.457800454,"1"
7.825736961,"2"
8.168866213,"3"
8.525782313,"4"
8.887755102,"1"
9.213356009,"2"
9.604603175,"3"
9.975192744,"4"
10.330430839,"1"
10.670430839,"2"
11.044058957,"3"
11.391678005,"4"
11.748752834,"1"
12.071088435,"2"
12.420294785,"3"
12.804444444,"4"
13.174965986,"1"
13.529591837,"2"
13.888185941,"3"
14.26675737,"4"
14.607845805,"1"
14.997097506,"2"
15.371292517,"3"
15.743968254,"4"
16.09244898,"1"
16.453287982,"2"
16.806122449,"3"
17.171927438,"4"
17.525442177,"1"
17.899659864,"2"
18.283741497,"3"
18.662199546,"4"
19.01260771,"1"
19.356507937,"2"
19.712176871,"3"
20.088979592,"4"
20.454058957,"1"
20.815873016,"2"
21.168390023,"3"
21.548684807,"4"
21.906938776,"1"
22.272471655,"2"
22.640226757,"3"
22.991428571,"4"
23.366122449,"1"
23.745079365,"2"
24.120861678,"3"
24.492494331,"4"
24.866031746,"1"
25.251360544,"2"
25.640521542,"3"
26.020657596,"4"
26.389433107,"1"
26.74814059,"2"
27.132879819,"3"
27.489954649,"4"
27.871111111,"1"
28.236553288,"2"
28.618117914,"3"
28.993786848,"4"
29.352721088,"1"
29.706666667,"2"
30.056349206,"3"
30.444603175,"4"
30.821247166,"1"
31.19478458,"2"
31.549977324,"3"
31.915963719,"4"
32.313469388,"1"
32.703650794,"2"
33.091791383,"3"
33.449115646,"4"
33.819750567,"1"
34.21462585,"2"
34.566870748,"3"
34.932653061,"4"
35.295827664,"1"
35.684557823,"2"
36.048027211,"3"
36.402018141,"4"
36.785306122,"1"
37.152154195,"2"
37.509251701,"3"
37.871904762,"4"
38.247845805,"1"
38.640544218,"2"
39.012539683,"3"
39.400748299,"4"
39.764172336,"1"
40.136734694,"2"
40.484943311,"3"
40.860249433,"4"
41.198730159,"1"
41.553129252,"2"
41.933219955,"3"
42.301609977,"4"
42.635011338,"1"
42.990702948,"2"
43.361428571,"3"
43.717210884,"4"
44.084739229,"1"
44.427664399,"2"
44.788390023,"3"
45.157959184,"4"
45.512947846,"1"
45.867755102,"2"
46.216031746,"3"
46.572018141,"4"
46.91755102,"1"
47.304104308,"2"
47.682698413,"3"
48.06861678,"4"
48.424671202,"1"
48.804716553,"2"
49.154920635,"3"
49.51414966,"4"
49.893809524,"1"
50.274104308,"2"
50.64122449,"3"
51.019251701,"4"
51.39138322,"1"
51.750340136,"2"
52.105260771,"3"
52.487959184,"4"
52.841632653,"1"
53.214444444,"2"
53.575646259,"3"
53.944988662,"4"
54.303786848,"1"
54.659863946,"2"
55.028571429,"3"
55.432131519,"4"
55.786258503,"1"
56.13276644,"2"
56.472630385,"3"
56.83324263,"4"
57.203854875,"1"
57.565351474,"2"
57.938367347,"3"
58.319387755,"4"
58.700997732,"1"
59.06138322,"2"
59.427278912,"3"
59.799342404,"4"
60.162335601,"1"
60.564013605,"2"
60.898321995,"3"
61.281179138,"4"
61.689659864,"1"
62.057165533,"2"
62.442244898,"3"
62.844716553,"4"
63.200634921,"1"
63.550612245,"2"
63.875714286,"3"
64.2761678,"4"
64.650453515,"1"
65.035396825,"2"
65.413945578,"3"
65.798185941,"4"
66.150566893,"1"
66.526893424,"2"
66.893786848,"3"
67.280657596,"4"
67.676213152,"1"
68.058276644,"2"
68.457936508,"3"
68.847755102,"4"
69.21600907,"1"
69.594376417,"2"
