2.436938776,"1"
3.072811791,"2"
3.826417234,"3"
4.522063492,"4"
7.430385488,"1"
8.158798186,"2"
8.759229025,"3"
9.471020408,"4"
12.264943311,"1"
12.839909297,"2"
13.517981859,"3"
14.195283447,"4"
16.509501134,"1"
17.099501134,"2"
17.703582766,"3"
18.424852608,"4"
20.878321995,"1"
21.391133787,"2"
21.898344671,"3"
22.416712018,"4"
22.955351474,"1"
23.549092971,"2"
24.119501134,"3"
24.614285714,"4"
25.160498866,"1"
25.697913832,"2"
26.239863946,"3"
26.784058957,"4"
27.36414966,"1"
27.96324263,"2"
28.49585034,"3"
29.007006803,"4"
29.533174603,"1"
30.095464853,"2"
30.698594104,"3"
31.277959184,"4"
31.832585034,"1"
32.4261678,"2"
32.982539683,"3"
33.502902494,"4"
34.044965986,"1"
34.579274376,"2"
35.124217687,"3"
35.687619048,"4"
36.218367347,"1"
36.760340136,"2"
37.307460317,"3"
37.854036281,"4"
38.386213152,"1"
38.998820862,"2"
39.550362812,"3"
40.085351474,"4"
40.645238095,"1"
41.226530612,"2"
41.781882086,"3"
42.309365079,"4"
42.856780045,"1"
43.41244898,"2"
43.971587302,"3"
44.494920635,"4"
45.048390023,"1"
45.612018141,"2"
46.1869161,"3"
46.704376417,"4"
47.271473923,"1"
47.829818594,"2"
48.385192744,"3"
48.942131519,"4"
49.472562358,"1"
50.033356009,"2"
50.603605442,"3"
51.158571429,"4"
51.723106576,"1"
52.279251701,"2"
52.845941043,"3"
53.37600907,"4"
53.932834467,"1"
54.512290249,"2"
55.077324263,"3"
55.585011338,"4"
56.141247166,"1"
56.702290249,"2"
57.255192744,"3"
57.831768707,"4"
58.398662132,"1"
58.93047619,"2"
59.44569161,"3"
60.023333333,"4"
60.580975057,"1"
61.122063492,"2"
61.713560091,"3"
62.181088435,"4"
62.729637188,"1"
63.315759637,"2"
63.892086168,"3"
64.442653061,"4"
64.964897959,"1"
65.454331066,"2"
65.990226757,"3"
66.525895692,"4"
67.156712018,"1"
67.737641723,"2"
68.308231293,"3"
68.92984127,"4"
69.468072562,"1"
69.979070295,"2"
70.555986395,"3"
71.098843537,"4"
71.640226757,"1"
72.161201814,"2"
72.69707483,"3"
73.230090703,"4"
73.769455782,"1"
74.332403628,"2"
74.85537415,"3"
75.415351474,"4"
75.923219955,"1"
76.57185941,"2"
77.122698413,"3"
77.701292517,"4"
78.260793651,"1"
78.77553288,"2"
79.333287982,"3"
79.873287982,"4"
80.427346939,"1"
81.002108844,"2"
81.542086168,"3"
82.111247166,"4"
82.663560091,"1"
83.213219955,"2"
83.78553288,"3"
84.347959184,"4"
84.91,"1"
85.452086168,"2"
86.010498866,"3"
86.548503401,"4"
87.094671202,"1"
87.657029478,"2"
88.238276644,"3"
88.789886621,"4"
89.313741497,"1"
89.868276644,"2"
90.399909297,"3"
90.975759637,"4"
91.537823129,"1"
92.092471655,"2"
92.640045351,"3"
93.142585034,"4"
93.663356009,"1"
94.235759637,"2"
94.768412698,"3"
95.331020408,"4"
95.951519274,"1"
96.509886621,"2"
97.099047619,"3"
97.646235828,"4"
98.206870748,"1"
98.762743764,"2"
99.342789116,"3"
99.860566893,"4"
100.412471655,"1"
100.960929705,"2"
101.517619048,"3"
102.050408163,"4"
102.587029478,"1"
103.156984127,"2"
103.722040816,"3"
104.3238322,"4"
104.853015873,"1"
105.382199546,"2"
105.918888889,"3"
106.466575964,"4"
107.02723356,"1"
107.583764172,"2"
108.150385488,"3"
108.709206349,"4"
109.261564626,"1"
109.844852608,"2"
110.423537415,"3"
110.964897959,"4"
111.50399093,"1"
112.01015873,"2"
112.557346939,"3"
113.167437642,"4"
113.748684807,"1"
114.235555556,"2"
114.818276644,"3"
115.347959184,"4"
115.880181406,"1"
116.457505669,"2"
117.002222222,"3"
117.55446712,"4"
118.096235828,"1"
118.625646259,"2"
119.168027211,"3"
119.768095238,"4"
120.354512472,"1"
120.878639456,"2"
121.397256236,"3"
121.965827664,"4"
122.517165533,"1"
123.082176871,"2"
123.667777778,"3"
124.225034014,"4"
124.76185941,"1"
125.28569161,"2"
125.857528345,"3"
126.397913832,"4"
126.948843537,"1"
127.510770975,"2"
128.058253968,"3"
128.588730159,"4"
129.182040816,"1"
129.708798186,"2"
130.262380952,"3"
130.851156463,"4"
131.407800454,"1"
131.94446712,"2"
132.472063492,"3"
132.997346939,"4"
133.540929705,"1"
134.093514739,"2"
134.667460317,"3"
135.22968254,"4"
135.800952381,"1"
136.317823129,"2"
136.881904762,"3"
137.399478458,"4"
137.983446712,"1"
138.553809524,"2"
139.117936508,"3"
139.673854875,"4"
140.230839002,"1"
140.800929705,"2"
141.375306122,"3"
141.92154195,"4"
142.460725624,"1"
142.998367347,"2"
143.57138322,"3"
144.135056689,"4"
144.661179138,"1"
145.199455782,"2"
145.744807256,"3"
146.308027211,"4"
146.840702948,"1"
147.413628118,"2"
147.947414966,"3"
148.499546485,"4"
149.0469161,"1"
149.671179138,"2"
150.244943311,"3"
150.773265306,"4"
151.330929705,"1"
151.864058957,"2"
152.394557823,"3"
152.986848073,"4"
153.534829932,"1"
154.091179138,"2"
154.593877551,"3"
155.17,"4"
155.724965986,"1"
156.270408163,"2"
156.814195011,"3"
157.392131519,"4"
157.950181406,"1"
158.496077098,"2"
159.046575964,"3"
159.61984127,"4"
160.181360544,"1"
160.745759637,"2"
161.297913832,"3"
161.832902494,"4"
162.382494331,"1"
162.933061224,"2"
163.483129252,"3"
164.053764172,"4"
164.594943311,"1"
165.144195011,"2"
165.703174603,"3"
166.234240363,"4"
166.769047619,"1"
167.326575964,"2"
167.88122449,"3"
168.445600907,"4"
169.047823129,"1"
169.57569161,"2"
170.138662132,"3"
170.692199546,"4"
171.232721088,"1"
171.776598639,"2"
172.301473923,"3"
172.813945578,"4"
173.394444444,"1"
173.967324263,"2"
174.535736961,"3"
175.099138322,"4"
175.656439909,"1"
176.204126984,"2"
176.739659864,"3"
177.300498866,"4"
177.845442177,"1"
178.435623583,"2"
178.95399093,"3"
179.534285714,"4"
180.088435374,"1"
180.632698413,"2"
181.192721088,"3"
181.731473923,"4"
182.279251701,"1"
182.847097506,"2"
183.413582766,"3"
183.939546485,"4"
184.466893424,"1"
185.006553288,"2"
185.573560091,"3"
186.149886621,"4"
186.711473923,"1"
187.274603175,"2"
187.816394558,"3"
188.347709751,"4"
188.905260771,"1"
189.477959184,"2"
190.022653061,"3"
190.581587302,"4"
191.112743764,"1"
191.696848073,"2"
192.219863946,"3"
192.764557823,"4"
193.33,"1"
193.888752834,"2"
194.442562358,"3"
195.000385488,"4"
195.529229025,"1"
196.097528345,"2"
196.650249433,"3"
197.227868481,"4"
197.773514739,"1"
198.303219955,"2"
198.861201814,"3"
199.438956916,"4"
199.942947846,"1"
200.495487528,"2"
201.050725624,"3"
201.616507937,"4"
202.185941043,"1"
202.767664399,"2"
203.348480726,"3"
203.910793651,"4"
204.451337868,"1"
205.003446712,"2"
205.552698413,"3"
206.110226757,"4"
206.706371882,"1"
207.231972789,"2"
207.782176871,"3"
208.348707483,"4"
208.917664399,"1"
209.47462585,"2"
209.998049887,"3"
210.517188209,"4"
211.055238095,"1"
211.627414966,"2"
212.173378685,"3"
212.767346939,"4"
213.294535147,"1"
213.842176871,"2"
214.391428571,"3"
214.971020408,"4"
215.566848073,"1"
216.100113379,"2"
216.683650794,"3"
217.263401361,"4"
217.812108844,"1"
218.299365079,"2"
218.836848073,"3"
219.378004535,"4"
219.907256236,"1"
220.4869161,"2"
221.074353741,"3"
221.612244898,"4"
222.189070295,"1"
222.754058957,"2"
223.27707483,"3"
223.800748299,"4"
224.363106576,"1"
224.939637188,"2"
225.503922902,"3"
226.113537415,"4"
226.656235828,"1"
227.197913832,"2"
227.743106576,"3"
228.282471655,"4"
228.826893424,"1"
229.395986395,"2"
229.931587302,"3"
230.468344671,"4"
230.982312925,"1"
231.541836735,"2"
232.094739229,"3"
232.682335601,"4"
233.213333333,"1"
233.794399093,"2"
234.392335601,"3"
234.935941043,"4"
235.461995465,"1"
235.998412698,"2"
236.549750567,"3"
237.126099773,"4"
237.689115646,"1"
238.215238095,"2"
238.735034014,"3"
239.307913832,"4"
239.843514739,"1"
240.419818594,"2"
240.981768707,"3"
241.508480726,"4"
242.070884354,"1"
242.628231293,"2"
243.184013605,"3"
243.773151927,"4"
244.344739229,"1"
244.864104308,"2"
245.402244898,"3"
245.957619048,"4"
246.502176871,"1"
247.052562358,"2"
247.633854875,"3"
248.175759637,"4"
248.705646259,"1"
249.257777778,"2"
249.812312925,"3"
250.417324263,"4"
250.985623583,"1"
251.543741497,"2"
252.075011338,"3"
252.621337868,"4"
253.164875283,"1"
253.730340136,"2"
