0.162539683,"1"
0.978321995,"1"
1.830498866,"1"
2.653333333,"1"
3.51292517,"2"
4.369501134,"2"
5.170544218,"2"
6.047823129,"2"
6.880793651,"3"
7.635895692,"3"
8.493741497,"3"
9.322290249,"3"
10.15138322,"4"
11.011972789,"4"
11.835192744,"4"
12.636666667,"4"
13.482380952,"5"
14.333356009,"5"
15.169931973,"5"
15.995487528,"5"
16.815238095,"6"
17.702902494,"6"
18.480884354,"6"
19.283900227,"6"
20.17569161,"7"
20.973922902,"7"
21.829863946,"7"
22.713945578,"7"
23.527482993,"8"
24.278684807,"8"
25.14521542,"8"
25.980907029,"8"
26.843219955,"9"
27.650680272,"9"
28.481655329,"9"
29.305941043,"9"
30.135827664,"10"
30.973809524,"10"
31.85170068,"10"
32.629886621,"10"
33.473900227,"11"
34.335487528,"11"
35.19845805,"11"
35.993151927,"11"
36.834240363,"12"
37.678571429,"12"
38.504988662,"12"
39.34478458,"12"
40.121587302,"13"
41.041201814,"13"
41.866213152,"13"
42.708435374,"13"
43.484489796,"14"
44.32968254,"14"
45.169115646,"14"
46.002199546,"14"
46.864081633,"15"
47.680068027,"15"
48.483741497,"15"
49.325895692,"15"
50.175646259,"16"
51.021020408,"16"
51.847709751,"16"
52.622312925,"16"
53.455419501,"17"
54.281723356,"17"
55.128798186,"17"
55.946303855,"17"
56.824807256,"18"
57.675170068,"18"
58.510272109,"18"
59.330884354,"18"
60.176303855,"19"
61.014739229,"19"
61.849863946,"19"
62.683741497,"19"
63.523424036,"20"
64.352902494,"20"
65.184263039,"20"
65.982222222,"20"
66.835918367,"21"
67.664535147,"21"
68.483945578,"21"
69.347437642,"21"
70.139931973,"22"
70.98,"22"
71.822108844,"22"
72.630612245,"22"
73.446575964,"23"
74.33968254,"23"
75.151269841,"23"
76.015056689,"23"
76.880453515,"24"
77.657142857,"24"
78.498480726,"24"
79.356258503,"24"
80.158979592,"25"
80.963945578,"25"
81.825396825,"25"
82.679501134,"25"
83.449410431,"26"
84.323151927,"26"
85.156077098,"26"
85.989818594,"26"
86.787210884,"27"
87.654104308,"27"
88.4830839,"27"
89.313287982,"27"
90.162811791,"28"
91.003968254,"28"
91.856553288,"28"
92.695464853,"28"
93.512947846,"29"
94.319002268,"29"
95.178027211,"29"
95.999206349,"29"
96.805941043,"30"
97.658049887,"30"
98.479138322,"30"
99.316893424,"30"
100.141995465,"31"
100.981927438,"31"
101.835056689,"31"
102.62952381,"31"
103.490725624,"32"
104.310226757,"32"
105.128843537,"32"
105.991292517,"32"
106.845963719,"33"
107.688163265,"33"
108.516326531,"33"
109.30260771,"33"
110.066598639,"34"
110.987210884,"34"
111.883174603,"34"
112.696893424,"34"
113.462539683,"35"
114.354829932,"35"
115.157301587,"35"
115.996984127,"35"
116.826031746,"36"
117.670181406,"36"
118.504104308,"36"
119.295555556,"36"
120.139546485,"37"
120.997913832,"37"
121.80324263,"37"
122.663922902,"37"
123.524716553,"38"
124.326122449,"38"
125.173673469,"38"
125.991428571,"38"
126.823424036,"39"
127.682471655,"39"
128.493900227,"39"
129.308072562,"39"
130.151360544,"40"
130.978163265,"40"
131.857619048,"40"
132.64414966,"40"
133.486893424,"41"
134.302698413,"41"
135.13478458,"41"
135.972154195,"41"
136.861814059,"42"
137.646643991,"42"
138.542721088,"42"
139.339070295,"42"
140.155238095,"43"
141.001519274,"43"
141.789455782,"43"
142.653741497,"43"
143.52138322,"44"
144.322517007,"44"
145.125124717,"44"
145.962244898,"44"
146.8130839,"45"
147.681428571,"45"
148.499115646,"45"
149.342517007,"45"
150.175419501,"46"
151.025396825,"46"
151.794104308,"46"
152.644671202,"46"
153.521337868,"47"
154.336235828,"47"
155.157120181,"47"
156.002630385,"47"
156.807596372,"48"
157.657120181,"48"
158.490136054,"48"
159.32739229,"48"
160.17015873,"49"
161.026575964,"49"
161.817369615,"49"
162.620997732,"49"
163.435578231,"50"
164.312585034,"50"
165.1361678,"50"
165.936825397,"50"
166.800226757,"51"
167.678435374,"51"
168.519727891,"51"
169.32031746,"51"
170.170136054,"52"
171.021950113,"52"
171.793356009,"52"
172.628253968,"52"
173.439251701,"53"
174.261678005,"53"
175.151020408,"53"
175.987165533,"53"
176.819659864,"54"
177.66739229,"54"
178.500521542,"54"
179.326439909,"54"
180.153696145,"55"
180.986553288,"55"
181.805918367,"55"
182.627868481,"55"
183.480634921,"56"
184.326961451,"56"
185.161043084,"56"
185.997641723,"56"
186.791972789,"57"
187.646984127,"57"
188.505736961,"57"
189.377097506,"57"
190.181043084,"58"
191.026530612,"58"
191.838072562,"58"
192.652630385,"58"
193.503628118,"59"
194.418707483,"59"
195.285714286,"59"
196.152131519,"59"
197.004535147,"60"
197.805124717,"60"
198.559092971,"61"
199.516371882,"61"
200.41553288,"61"
201.243922902,"61"
202.130907029,"62"
202.945079365,"62"
203.680589569,"62"
204.490204082,"62"
205.378843537,"63"
206.200408163,"63"
207.033900227,"63"
207.811201814,"63"
208.618344671,"64"
209.49154195,"64"
210.311927438,"64"
211.182970522,"64"
212.007278912,"65"
212.841473923,"65"
213.638390023,"65"
214.478163265,"65"
215.318276644,"66"
216.163764172,"66"
216.987596372,"66"
217.836145125,"66"
218.674716553,"67"
219.507709751,"67"
220.317664399,"67"
221.165668934,"67"
221.981020408,"68"
222.809274376,"68"
223.653628118,"68"
224.510430839,"68"
225.328639456,"69"
226.199750567,"69"
227.010975057,"69"
227.849478458,"69"
228.733764172,"70"
229.507482993,"70"
230.300997732,"70"
231.182426304,"70"
232.003401361,"71"
232.82739229,"71"
233.644693878,"71"
234.504331066,"71"
235.353650794,"72"
236.195306122,"72"
236.991428571,"72"
237.84984127,"72"
238.679501134,"73"
239.534693878,"73"
240.365510204,"73"
241.17739229,"73"
242.012131519,"74"
242.859977324,"74"
243.676575964,"74"
244.502199546,"74"
245.357891156,"75"
246.188911565,"75"
247.001269841,"75"
247.853537415,"75"
248.689977324,"76"
249.518662132,"76"
250.352789116,"76"
251.165124717,"76"
252.012222222,"77"
252.859931973,"77"
253.692426304,"77"
254.501451247,"77"
255.3238322,"78"
256.17047619,"78"
256.996780045,"78"
257.827437642,"78"
258.657278912,"79"
259.513446712,"79"
260.353718821,"79"
261.146893424,"79"
262.029659864,"80"
262.820612245,"80"
263.605034014,"80"
264.469546485,"80"
265.332290249,"81"
266.210816327,"81"
266.980272109,"81"
267.800385488,"81"
268.654353741,"82"
269.48276644,"82"
270.315555556,"82"
271.135487528,"82"
271.987709751,"83"
272.839659864,"83"
273.685283447,"83"
274.517891156,"83"
275.333900227,"84"
