1.136961451,"1"
1.728367347,"2"
2.2730839,"3"
2.867006803,"4"
3.419455782,"1"
4.008231293,"2"
4.572630385,"3"
5.121247166,"4"
5.674421769,"1"
6.249387755,"2"
6.806734694,"3"
7.374331066,"4"
7.929047619,"1"
8.504331066,"2"
9.039115646,"3"
9.603741497,"4"
10.142290249,"1"
10.721950113,"2"
11.27723356,"3"
11.826031746,"4"
12.375351474,"1"
12.95154195,"2"
13.501247166,"3"
14.05106576,"4"
14.601020408,"1"
15.180816327,"2"
15.721746032,"3"
16.299092971,"4"
16.860544218,"1"
17.416485261,"2"
17.976598639,"3"
18.533038549,"4"
19.109659864,"1"
19.704353741,"2"
20.246190476,"3"
20.811723356,"4"
21.393265306,"1"
21.961723356,"2"
22.505623583,"3"
23.083718821,"4"
23.650544218,"1"
24.227823129,"2"
24.784829932,"3"
25.356077098,"4"
25.920226757,"1"
26.50399093,"2"
27.061904762,"3"
27.630408163,"4"
28.202108844,"1"
28.77185941,"2"
29.324965986,"3"
29.896666667,"4"
30.47276644,"1"
31.045600907,"2"
31.598730159,"3"
32.181723356,"4"
32.740385488,"1"
33.306848073,"2"
33.882585034,"3"
34.445464853,"4"
35.01170068,"1"
35.584920635,"2"
36.145782313,"3"
36.717981859,"4"
37.276349206,"1"
37.829387755,"2"
38.391882086,"3"
38.969727891,"4"
39.51739229,"1"
40.086485261,"2"
40.641972789,"3"
41.224716553,"4"
41.793514739,"1"
42.360362812,"2"
42.913151927,"3"
43.479750567,"4"
44.053106576,"1"
44.610657596,"2"
45.173151927,"3"
45.737891156,"4"
46.298004535,"1"
46.86260771,"2"
47.434263039,"3"
48.00399093,"4"
48.572154195,"1"
49.14814059,"2"
49.698888889,"3"
50.282698413,"4"
50.836213152,"1"
51.417823129,"2"
51.987936508,"3"
52.552131519,"4"
53.106848073,"1"
53.672517007,"2"
54.249229025,"3"
54.831496599,"4"
55.394263039,"1"
55.985283447,"2"
56.564036281,"3"
57.143106576,"4"
