5.488344671,"1"
5.943333333,"2"
6.417573696,"3"
6.926122449,"4"
7.438798186,"1"
7.985487528,"2"
8.465147392,"3"
8.977052154,"4"
9.470498866,"1"
9.994353741,"2"
10.478321995,"3"
11.012902494,"4"
11.516122449,"1"
11.99739229,"2"
12.477142857,"3"
12.982358277,"4"
13.491337868,"1"
14.01478458,"2"
14.551632653,"3"
15.045555556,"4"
15.533038549,"1"
16.062517007,"2"
16.554512472,"3"
17.044535147,"4"
17.516643991,"1"
18.045147392,"2"
18.565941043,"3"
19.059183673,"4"
19.562335601,"1"
20.072290249,"2"
20.530612245,"3"
21.066077098,"4"
21.569773243,"1"
22.089546485,"2"
22.57600907,"3"
23.076507937,"4"
23.583514739,"1"
24.085102041,"2"
24.585714286,"3"
25.137913832,"4"
25.612267574,"1"
26.103446712,"2"
26.584648526,"3"
27.076961451,"4"
27.637188209,"1"
28.127800454,"2"
28.623401361,"3"
29.162562358,"4"
29.62984127,"1"
30.129546485,"2"
30.632335601,"3"
31.132154195,"4"
31.676643991,"1"
32.164557823,"2"
32.671360544,"3"
33.168435374,"4"
33.684081633,"1"
34.154172336,"2"
34.658049887,"3"
35.187256236,"4"
35.668526077,"1"
36.171791383,"2"
36.700113379,"3"
37.18430839,"4"
37.679591837,"1"
38.189297052,"2"
38.66399093,"3"
39.186462585,"4"
39.72292517,"1"
40.224648526,"2"
40.722539683,"3"
41.237324263,"4"
41.725124717,"1"
42.246712018,"2"
42.740680272,"3"
43.235986395,"4"
43.744036281,"1"
44.2569161,"2"
44.74600907,"3"
45.258321995,"4"
45.766961451,"1"
46.265510204,"2"
46.781519274,"3"
47.277891156,"4"
47.770090703,"1"
48.277006803,"2"
48.786643991,"3"
49.296439909,"4"
49.786122449,"1"
50.294852608,"2"
50.811088435,"3"
51.313537415,"4"
51.809931973,"1"
52.329455782,"2"
52.805986395,"3"
53.310385488,"4"
53.827823129,"1"
54.324648526,"2"
54.857210884,"3"
55.351020408,"4"
55.848412698,"1"
56.361111111,"2"
56.85430839,"3"
57.358117914,"4"
57.850589569,"1"
58.36478458,"2"
58.85185941,"3"
59.393061224,"4"
59.862108844,"1"
60.370702948,"2"
60.898866213,"3"
61.399863946,"4"
61.898752834,"1"
62.417052154,"2"
62.893514739,"3"
63.417913832,"4"
63.927006803,"1"
64.433786848,"2"
64.927369615,"3"
65.449365079,"4"
65.94968254,"1"
66.473424036,"2"
66.946099773,"3"
67.435283447,"4"
67.963401361,"1"
