0.067346939,"1"
0.410204082,"2"
0.782539683,"3"
1.149138322,"1"
1.533424036,"2"
1.958979592,"3"
2.334535147,"4"
2.706802721,"1"
3.098231293,"2"
3.491632653,"3"
3.911473923,"4"
4.318095238,"1"
4.701904762,"2"
5.094058957,"3"
5.467823129,"4"
5.858480726,"1"
6.249614512,"2"
6.645487528,"3"
7.018253968,"4"
7.4130839,"1"
7.780997732,"2"
8.172108844,"3"
8.582471655,"4"
8.966598639,"1"
9.39292517,"2"
9.785056689,"3"
10.138979592,"4"
10.528185941,"1"
10.965963719,"2"
11.324376417,"3"
11.711632653,"4"
12.110045351,"1"
12.508185941,"2"
12.883015873,"3"
13.296802721,"4"
13.663174603,"1"
14.081814059,"2"
14.453809524,"3"
14.850249433,"4"
15.254580499,"1"
15.62814059,"2"
16.023151927,"3"
16.427256236,"4"
16.810340136,"1"
17.184331066,"2"
17.588163265,"3"
17.962743764,"4"
18.351337868,"1"
18.744557823,"2"
19.142199546,"3"
19.540226757,"4"
19.941995465,"1"
20.326439909,"2"
20.714126984,"3"
21.102857143,"4"
21.498662132,"1"
21.899501134,"2"
22.278004535,"3"
22.690748299,"4"
23.101836735,"1"
23.46047619,"2"
23.866122449,"3"
24.283718821,"4"
24.659773243,"1"
25.043038549,"2"
25.469705215,"3"
25.839297052,"4"
26.206485261,"1"
26.584195011,"2"
26.962993197,"3"
27.376598639,"4"
27.784716553,"1"
28.183854875,"2"
28.562199546,"3"
28.95861678,"4"
29.349931973,"1"
29.752675737,"2"
30.130997732,"3"
30.522811791,"4"
30.915804989,"1"
31.285283447,"2"
31.715260771,"3"
32.114852608,"4"
32.46244898,"1"
32.841768707,"2"
33.24553288,"3"
33.645011338,"4"
34.046530612,"1"
34.424988662,"2"
34.828707483,"3"
35.236349206,"4"
35.644829932,"1"
36.022267574,"2"
36.383061224,"3"
36.804013605,"4"
37.188684807,"1"
37.580498866,"2"
37.984648526,"3"
38.379297052,"4"
38.763650794,"1"
39.145827664,"2"
39.504058957,"3"
39.904897959,"4"
40.282698413,"1"
40.675759637,"2"
41.078004535,"3"
41.474399093,"4"
41.88138322,"1"
42.261972789,"2"
42.665578231,"3"
43.021337868,"4"
43.432154195,"1"
43.811405896,"2"
44.215124717,"3"
44.590725624,"4"
45.008412698,"1"
45.391020408,"2"
45.777868481,"3"
46.175986395,"4"
46.567891156,"1"
46.970725624,"2"
47.359727891,"3"
47.759863946,"4"
48.135759637,"1"
48.534240363,"2"
48.925646259,"3"
49.323333333,"4"
49.71675737,"1"
50.115646259,"2"
50.504829932,"3"
50.897324263,"4"
51.255804989,"1"
51.650294785,"2"
52.072426304,"3"
52.480975057,"4"
52.865147392,"1"
53.24170068,"2"
53.656984127,"3"
54.042811791,"4"
54.401156463,"1"
54.807120181,"2"
55.202222222,"3"
55.605283447,"4"
55.991473923,"1"
56.384195011,"2"
56.799705215,"3"
57.183129252,"4"
57.559727891,"1"
57.963424036,"2"
58.344058957,"3"
58.740680272,"4"
59.137936508,"1"
59.540181406,"2"
59.942199546,"3"
60.334603175,"4"
60.689546485,"1"
61.089206349,"2"
61.461655329,"3"
61.872721088,"4"
62.264421769,"1"
62.664285714,"2"
63.05600907,"3"
63.429342404,"4"
63.820408163,"1"
64.222517007,"2"
64.622743764,"3"
64.999727891,"4"
65.392040816,"1"
65.790884354,"2"
66.182018141,"3"
66.571655329,"4"
66.973741497,"1"
67.37244898,"2"
67.741315193,"3"
68.099251701,"4"
68.489818594,"1"
68.90154195,"2"
69.305736961,"3"
69.707437642,"4"
70.099160998,"1"
70.498707483,"2"
70.883219955,"3"
71.2730839,"4"
71.655487528,"1"
72.02106576,"2"
72.41952381,"3"
72.838321995,"4"
73.237029478,"1"
73.640680272,"2"
74.036235828,"3"
74.433628118,"4"
74.799750567,"1"
75.192879819,"2"
75.598911565,"3"
75.983650794,"4"
76.364965986,"1"
76.769795918,"2"
77.151678005,"3"
77.537891156,"4"
77.928956916,"1"
78.323333333,"2"
78.713628118,"3"
79.115895692,"4"
79.486802721,"1"
79.892108844,"2"
80.285056689,"3"
80.663378685,"4"
81.068163265,"1"
81.458866213,"2"
81.854603175,"3"
82.242108844,"4"
82.643446712,"1"
