0.371836735,"1"
0.848888889,"2"
1.361791383,"3"
1.883015873,"4"
2.444807256,"1"
2.958117914,"2"
3.506666667,"3"
4.048730159,"4"
4.514444444,"1"
5.044557823,"2"
5.538480726,"3"
6.063151927,"4"
6.555192744,"1"
7.078571429,"2"
7.600113379,"3"
8.121995465,"4"
8.633900227,"1"
9.152312925,"2"
9.659750567,"3"
10.186553288,"4"
10.684353741,"1"
11.193378685,"2"
11.694195011,"3"
12.215192744,"4"
12.733650794,"1"
13.248866213,"2"
13.757619048,"3"
14.292834467,"4"
14.803696145,"1"
15.31984127,"2"
15.841201814,"3"
16.365306122,"4"
16.846394558,"1"
17.39462585,"2"
17.914376417,"3"
18.434399093,"4"
18.950181406,"1"
19.487732426,"2"
19.985555556,"3"
20.513673469,"4"
21.022380952,"1"
21.527346939,"2"
22.040249433,"3"
22.582539683,"4"
23.091836735,"1"
23.603582766,"2"
24.116145125,"3"
24.636984127,"4"
25.138798186,"1"
25.65537415,"2"
26.173333333,"3"
26.697301587,"4"
27.204489796,"1"
27.703514739,"2"
28.220408163,"3"
28.744557823,"4"
29.242086168,"1"
29.755986395,"2"
30.281678005,"3"
30.811201814,"4"
31.305986395,"1"
31.80675737,"2"
32.32462585,"3"
32.852176871,"4"
33.353492063,"1"
33.875555556,"2"
34.38585034,"3"
34.905011338,"4"
35.405306122,"1"
35.939319728,"2"
36.435600907,"3"
36.971201814,"4"
37.479002268,"1"
37.988390023,"2"
38.513265306,"3"
39.021133787,"4"
39.523718821,"1"
40.032154195,"2"
40.547755102,"3"
41.045306122,"4"
41.59,"1"
42.103764172,"2"
42.609092971,"3"
43.128344671,"4"
43.641337868,"1"
44.16244898,"2"
44.674126984,"3"
45.183061224,"4"
45.686281179,"1"
46.200022676,"2"
46.721587302,"3"
47.23814059,"4"
47.755147392,"1"
48.275782313,"2"
48.781292517,"3"
49.290045351,"4"
49.811496599,"1"
50.317052154,"2"
50.8269161,"3"
51.353922902,"4"
51.856462585,"1"
52.375079365,"2"
52.892040816,"3"
53.419297052,"4"
53.922947846,"1"
54.433038549,"2"
54.936439909,"3"
55.459977324,"4"
55.974512472,"1"
56.494897959,"2"
57.002970522,"3"
57.534013605,"4"
58.040113379,"1"
58.546621315,"2"
59.055283447,"3"
59.577460317,"4"
60.080045351,"1"
60.583356009,"2"
61.099501134,"3"
61.616621315,"4"
62.11585034,"1"
62.632154195,"2"
63.121088435,"3"
63.660612245,"4"
64.176734694,"1"
64.689795918,"2"
65.195895692,"3"
65.733582766,"4"
66.239863946,"1"
66.745419501,"2"
67.271791383,"3"
67.798548753,"4"
68.309818594,"1"
68.829297052,"2"
69.326326531,"3"
69.839365079,"4"
70.363401361,"1"
70.880362812,"2"
71.399229025,"3"
71.921655329,"4"
72.425102041,"1"
72.942539683,"2"
73.459092971,"3"
73.970566893,"4"
74.470884354,"1"
74.986303855,"2"
75.502290249,"3"
76.006802721,"4"
76.52845805,"1"
77.036598639,"2"
77.542879819,"3"
78.055873016,"4"
78.563015873,"1"
79.088866213,"2"
79.594353741,"3"
80.107210884,"4"
80.608163265,"1"
81.12031746,"2"
81.647029478,"3"
82.163106576,"4"
82.658027211,"1"
83.175759637,"2"
83.68154195,"3"
84.199909297,"4"
84.701179138,"1"
85.220907029,"2"
85.727687075,"3"
86.255646259,"4"
86.757052154,"1"
87.291632653,"2"
87.796031746,"3"
88.296780045,"4"
88.808684807,"1"
89.332040816,"2"
89.837619048,"3"
90.326213152,"4"
90.816553288,"1"
91.334126984,"2"
91.834376417,"3"
92.335328798,"4"
92.84829932,"1"
93.350272109,"2"
93.860521542,"3"
94.373378685,"4"
94.876734694,"1"
95.382244898,"2"
95.904716553,"3"
96.405170068,"4"
96.931201814,"1"
97.426507937,"2"
97.947324263,"3"
98.472040816,"4"
98.974104308,"1"
99.488888889,"2"
99.998571429,"3"
100.524036281,"4"
101.030113379,"1"
101.558163265,"2"
102.070045351,"3"
102.589886621,"4"
103.101201814,"1"
103.611904762,"2"
104.12324263,"3"
104.648979592,"4"
105.149024943,"1"
105.678730159,"2"
106.175102041,"3"
106.70106576,"4"
107.193628118,"1"
107.713401361,"2"
108.224852608,"3"
108.734081633,"4"
109.241950113,"1"
109.773741497,"2"
110.263106576,"3"
110.759546485,"4"
111.254557823,"1"
111.779410431,"2"
112.265646259,"3"
112.79861678,"4"
113.298594104,"1"
113.808253968,"2"
114.326417234,"3"
114.864489796,"4"
115.369387755,"1"
115.889659864,"2"
116.420725624,"3"
116.93478458,"4"
117.464807256,"1"
117.981904762,"2"
118.485011338,"3"
119.003786848,"4"
119.503469388,"1"
120.023854875,"2"
120.521133787,"3"
121.043718821,"4"
121.549478458,"1"
122.064965986,"2"
122.566439909,"3"
123.090725624,"4"
123.597596372,"1"
124.116213152,"2"
124.629002268,"3"
125.150521542,"4"
125.64585034,"1"
126.171269841,"2"
126.679659864,"3"
127.200839002,"4"
127.699614512,"1"
128.208321995,"2"
128.723628118,"3"
