1.066666667,"1"
1.523809524,"1"
1.986893424,"2"
2.420748299,"3"
2.862675737,"4"
3.331451247,"1"
3.780022676,"2"
4.249954649,"3"
4.702040816,"4"
5.153378685,"1"
5.593718821,"2"
6.078911565,"3"
6.525510204,"4"
6.969274376,"1"
7.423854875,"2"
7.884036281,"3"
8.330340136,"4"
8.800566893,"1"
9.252040816,"2"
9.712154195,"3"
10.149818594,"4"
10.603537415,"1"
11.059206349,"2"
11.518344671,"3"
11.962494331,"4"
12.423287982,"1"
12.866938776,"2"
13.359160998,"3"
13.800884354,"4"
14.25170068,"1"
14.690430839,"2"
15.165170068,"3"
15.595351474,"4"
16.045419501,"1"
16.491882086,"2"
16.996303855,"3"
17.45446712,"4"
17.905668934,"1"
18.35047619,"2"
18.819229025,"3"
19.263628118,"4"
19.728662132,"1"
20.155102041,"2"
20.605578231,"3"
21.078253968,"4"
21.518662132,"1"
21.984444444,"2"
22.440226757,"3"
22.883650794,"4"
23.361995465,"1"
23.821451247,"2"
24.285555556,"3"
24.729092971,"4"
25.173696145,"1"
25.646870748,"2"
26.115759637,"3"
26.554240363,"4"
27.021156463,"1"
27.440022676,"2"
27.899478458,"3"
28.36154195,"4"
28.786961451,"1"
29.253061224,"2"
29.756326531,"3"
30.181088435,"4"
30.616961451,"1"
31.082222222,"2"
31.568231293,"3"
32.016689342,"4"
32.478956916,"1"
32.930816327,"2"
33.380362812,"3"
33.821111111,"4"
34.238095238,"1"
34.718820862,"2"
35.216666667,"3"
35.66106576,"4"
36.090226757,"1"
36.559727891,"2"
37.011632653,"3"
37.444512472,"4"
37.908888889,"1"
38.357029478,"2"
38.834444444,"3"
39.272902494,"4"
39.766780045,"1"
40.200249433,"2"
40.661723356,"3"
41.101292517,"4"
41.555306122,"1"
42.012471655,"2"
42.484897959,"3"
42.931337868,"4"
43.384285714,"1"
43.833401361,"2"
44.281746032,"3"
44.73047619,"4"
45.17430839,"1"
45.647346939,"2"
46.112358277,"3"
46.570113379,"4"
46.99968254,"1"
47.478390023,"2"
47.911768707,"3"
48.388163265,"4"
48.824852608,"1"
49.283650794,"2"
49.723968254,"3"
50.199387755,"4"
50.632653061,"1"
51.104353741,"2"
51.569750567,"3"
52.009795918,"4"
52.462517007,"1"
52.911179138,"2"
53.352721088,"3"
53.806643991,"4"
54.251678005,"1"
54.722312925,"2"
55.19,"3"
55.639478458,"4"
56.091360544,"1"
56.550952381,"2"
57.011632653,"3"
57.470975057,"4"
57.934013605,"1"
58.367369615,"2"
58.804943311,"3"
59.269954649,"4"
59.732040816,"1"
60.197188209,"2"
60.656825397,"3"
61.102018141,"4"
61.566689342,"1"
62.046213152,"2"
62.478911565,"3"
62.945623583,"4"
63.389319728,"1"
63.847256236,"2"
64.307868481,"3"
64.772585034,"4"
65.212154195,"1"
65.659047619,"2"
66.134875283,"3"
66.593015873,"4"
67.109455782,"1"
67.498027211,"2"
67.956258503,"3"
68.395442177,"4"
68.860975057,"1"
69.330839002,"2"
69.782494331,"3"
70.204535147,"4"
70.65829932,"1"
71.12185941,"2"
71.588843537,"3"
72.023356009,"4"
72.481564626,"1"
72.929569161,"2"
73.359795918,"3"
73.82861678,"4"
74.297596372,"1"
74.758027211,"2"
75.243174603,"3"
75.694331066,"4"
76.119659864,"1"
76.563605442,"2"
77.036643991,"3"
77.479206349,"4"
77.890952381,"1"
78.421836735,"2"
78.87276644,"3"
79.3130839,"4"
79.760566893,"1"
80.20814059,"2"
80.651882086,"3"
81.126485261,"4"
81.582176871,"1"
82.04244898,"2"
82.514421769,"3"
82.97324263,"4"
83.402108844,"1"
83.840634921,"2"
84.321133787,"3"
84.772290249,"4"
85.2069161,"1"
85.6230839,"2"
86.114036281,"3"
86.535578231,"4"
87.025283447,"1"
87.499455782,"2"
87.909092971,"3"
88.415011338,"4"
88.866712018,"1"
89.310770975,"2"
89.745623583,"3"
90.17675737,"4"
90.638503401,"1"
91.102358277,"2"
