0.952358277,"1"
1.347437642,"2"
1.753287982,"3"
2.162721088,"4"
2.565895692,"1"
2.948526077,"2"
3.359183673,"3"
3.753151927,"4"
4.135782313,"1"
4.535102041,"2"
4.936417234,"3"
5.333741497,"4"
5.73170068,"1"
6.13031746,"2"
6.525283447,"3"
6.928276644,"4"
7.329591837,"1"
7.728911565,"2"
8.134875283,"3"
8.530839002,"4"
8.930816327,"1"
9.316122449,"2"
9.733424036,"3"
10.131405896,"4"
10.528707483,"1"
10.934693878,"2"
11.325986395,"3"
11.725510204,"4"
12.125941043,"1"
12.532244898,"2"
12.91755102,"3"
13.333673469,"4"
13.728185941,"1"
14.127800454,"2"
14.522789116,"3"
14.932108844,"4"
15.320748299,"1"
15.730045351,"2"
16.123356009,"3"
16.516666667,"4"
16.930634921,"1"
17.327278912,"2"
17.724104308,"3"
18.123265306,"4"
18.53122449,"1"
18.925736961,"2"
19.321156463,"3"
19.725124717,"4"
20.124444444,"1"
20.534965986,"2"
20.922380952,"3"
21.326349206,"4"
21.727664399,"1"
22.12430839,"2"
22.530272109,"3"
22.923582766,"4"
23.322222222,"1"
23.719546485,"2"
24.118843537,"3"
24.524852608,"4"
24.923469388,"1"
25.318798186,"2"
25.721405896,"3"
26.120725624,"4"
26.522040816,"1"
26.92,"2"
27.321972789,"3"
27.71260771,"4"
28.121927438,"1"
28.508571429,"2"
28.909863946,"3"
29.316077098,"4"
29.722811791,"1"
30.117460317,"2"
30.514104308,"3"
30.920090703,"4"
31.314421769,"1"
31.720702948,"2"
32.11600907,"3"
32.512653061,"4"
32.913945578,"1"
33.321269841,"2"
33.722562358,"3"
34.123877551,"4"
34.52185941,"1"
34.919160998,"2"
35.32446712,"3"
35.70707483,"4"
36.108344671,"1"
36.523718821,"2"
36.914104308,"3"
37.318956916,"4"
37.723650794,"1"
38.106961451,"2"
38.513605442,"3"
38.917573696,"4"
39.306213152,"1"
39.707460317,"2"
40.112698413,"3"
40.512811791,"4"
40.908095238,"1"
41.314739229,"2"
41.712040816,"3"
42.108027211,"4"
42.509342404,"1"
42.906031746,"2"
43.310839002,"3"
43.706598639,"4"
44.111904762,"1"
44.51276644,"2"
44.914013605,"3"
45.305056689,"4"
45.707120181,"1"
46.108435374,"2"
46.509092971,"3"
46.909070295,"4"
47.311360544,"1"
47.710680272,"2"
48.111972789,"3"
48.500589569,"4"
48.909931973,"1"
49.296575964,"2"
49.702539683,"3"
50.110566893,"4"
50.509795918,"1"
50.911814059,"2"
51.313106576,"3"
51.700589569,"4"
52.097823129,"1"
52.51170068,"2"
52.908072562,"3"
53.30430839,"4"
53.709614512,"1"
54.104920635,"2"
54.496235828,"3"
54.902879819,"4"
55.296190476,"1"
55.697505669,"2"
56.098798186,"3"
56.504104308,"4"
56.909387755,"1"
57.304739229,"2"
57.696031746,"3"
58.101337868,"4"
58.50462585,"1"
58.897959184,"2"
59.298321995,"3"
59.699410431,"4"
60.097891156,"1"
60.504512472,"2"
60.902494331,"3"
61.304512472,"4"
61.69845805,"1"
62.093741497,"2"
62.50106576,"3"
62.902358277,"4"
63.298344671,"1"
63.704988662,"2"
64.098684807,"3"
64.491587302,"4"
64.904557823,"1"
65.301201814,"2"
65.692517007,"3"
66.087029478,"4"
66.498276644,"1"
66.901768707,"2"
67.3030839,"3"
67.704376417,"4"
68.100362812,"1"
68.501678005,"2"
68.896575964,"3"
69.30430839,"4"
69.703605442,"1"
70.100249433,"2"
70.493537415,"3"
70.900907029,"4"
71.293265306,"1"
71.685442177,"2"
72.086780045,"3"
72.490090703,"4"
72.902040816,"1"
73.301360544,"2"
73.698004535,"3"
74.085306122,"4"
74.491950113,"1"
74.893265306,"2"
75.292585034,"3"
75.688548753,"4"
76.08984127,"1"
76.491156463,"2"
76.90047619,"3"
77.289115646,"4"
77.693764172,"1"
78.085056689,"2"
78.486371882,"3"
78.887006803,"4"
79.285646259,"1"
79.680294785,"2"
80.086303855,"3"
80.485578231,"4"
80.888911565,"1"
81.290226757,"2"
81.686825397,"3"
82.090793651,"4"
82.491111111,"1"
82.876394558,"2"
83.285714286,"3"
83.687029478,"4"
84.093673469,"1"
84.494988662,"2"
84.876303855,"3"
85.279591837,"4"
85.6869161,"1"
86.082222222,"2"
86.483514739,"3"
86.89170068,"4"
87.29414966,"1"
87.685442177,"2"
88.08675737,"3"
88.486485261,"4"
88.893378685,"1"
89.286689342,"2"
89.689977324,"3"
90.084580499,"4"
90.477936508,"1"
90.879251701,"2"
91.290498866,"3"
91.68185941,"4"
92.087845805,"1"
92.48446712,"2"
92.877777778,"3"
93.279092971,"4"
93.683718821,"1"
94.082199546,"2"
94.476349206,"3"
94.879659864,"4"
95.283628118,"1"
95.678979592,"2"
96.080204082,"3"
96.47755102,"4"
