0.089795918,"1"
1.014988662,"1"
1.848594104,"1"
2.673696145,"1"
3.560907029,"2"
4.497959184,"2"
5.428571429,"2"
6.302040816,"2"
7.142857143,"3"
8.040816327,"3"
8.890657596,"3"
9.736984127,"3"
10.580294785,"4"
11.470249433,"4"
12.310634921,"4"
13.188956916,"4"
14.058435374,"5"
14.926666667,"5"
15.822312925,"5"
16.680634921,"5"
17.53244898,"6"
18.427664399,"6"
19.322653061,"6"
20.226689342,"6"
21.045941043,"7"
21.920793651,"7"
22.781179138,"7"
23.62877551,"7"
24.427777778,"8"
25.308956916,"8"
26.225918367,"8"
27.090544218,"8"
27.95292517,"9"
28.852494331,"9"
29.73122449,"9"
30.625283447,"9"
31.480566893,"10"
32.321473923,"10"
33.159410431,"10"
34.032312925,"10"
34.88430839,"11"
35.76015873,"11"
36.630839002,"11"
37.533492063,"11"
38.416485261,"12"
39.2669161,"12"
40.137369615,"12"
40.984829932,"12"
41.873197279,"13"
42.785918367,"13"
43.670294785,"13"
44.483877551,"13"
45.379274376,"14"
46.256145125,"14"
47.109750567,"14"
47.969637188,"14"
48.899342404,"15"
49.718072562,"15"
50.546258503,"15"
51.402789116,"15"
52.2769161,"16"
53.12984127,"16"
54.031428571,"16"
54.884988662,"16"
55.764807256,"17"
56.652403628,"17"
57.497437642,"17"
58.351836735,"17"
59.181111111,"18"
60.08414966,"18"
60.950544218,"18"
61.825147392,"18"
62.670385488,"19"
63.56031746,"19"
64.438730159,"19"
65.314489796,"19"
66.152108844,"20"
67.020725624,"20"
67.891950113,"20"
68.770589569,"20"
69.679319728,"21"
70.515419501,"21"
71.415442177,"21"
72.231360544,"21"
73.089637188,"22"
73.95521542,"22"
74.882947846,"22"
75.719206349,"22"
76.589115646,"23"
77.474535147,"23"
78.329863946,"23"
79.197732426,"23"
80.033174603,"24"
80.897800454,"24"
81.783015873,"24"
82.669342404,"24"
83.537891156,"25"
84.386213152,"25"
85.23814059,"25"
86.105283447,"25"
86.967278912,"26"
87.816213152,"26"
88.688321995,"26"
89.539954649,"26"
90.407619048,"27"
91.285011338,"27"
92.215918367,"27"
93.116802721,"27"
93.947414966,"28"
94.798276644,"28"
95.675102041,"28"
96.541972789,"28"
97.420340136,"29"
98.282902494,"29"
99.176893424,"29"
100.011428571,"29"
100.89861678,"30"
101.753469388,"30"
102.629319728,"30"
103.489024943,"30"
104.367959184,"31"
105.252970522,"31"
106.081428571,"31"
106.912902494,"31"
107.719297052,"32"
108.605873016,"32"
109.515238095,"32"
110.368027211,"32"
111.276371882,"33"
